一级知识点,二级知识点,三级知识点,四级知识点,五级知识点,六级知识点,七级知识点,前置知识点,后置知识点
函数,,,,,,,路径;最小公倍数;广度优先遍历;个体域;无回路;满射函数;正规子群;传递性;函数;零矩阵;恒等关系;单位元;主对角线;关系矩阵;简单回路;度数;奇度数结点;实数集合;图论;平行边;双重否定律;全排列;欧拉通路;集合划分;同班关系;生成子图;模K相等关系;谓词公式等值关系;自反性;孤立结点;连通分支;通路;同态映射;整数集合;生成树;欧拉回路;圆排列;逆元;点割集;强连通图;群结构;加法;幺元;定理7.8;同余关系;基本通路;模逆;奇数;基本回路;连通图;恒等函数;商代数;关系定义;哈密顿通路;有限群;中国邮路问题;定理9.1;出度;二元运算;逆元素;简单路径;乘法;连通性;子群;次序关系;陪集;等价关系;排列数;半欧拉图;反函数;深度优先搜索;RSA加密算法;自反闭包;对数;邻接矩阵;入度;无向图;排列方案;顶点;图同构;命题公式;对称性;回路;同构映射;有向图;合取;弗洛莱算法;删除边;非连通图;传递闭包;实数;图;恒等变形;一笔画问题;哥尼斯堡七桥问题;双射函数;多元运算,多对一;关系交运算;广度优先遍历算法;关系矩阵的乘法;母图;维津定理;主对角元素;化简;等价类;双向可达;经典集合;满同态映射;运算$^*$;逻辑表达式;自环;真子图;破圈法;重集;强连通;定理10.11;短语;最大基本通路;路径记录矩阵;最小入度;全排列;韦尔奇•鲍威尔算法;博弈策略;最大入度;乘法表;连通分支数;下近似集合;度结构性质;最大度$\DELTA(G)$;回路总数;模K相等关系;列和;相等关系;通路;弱连通图;同态映射;成真解释;生成树;反对称关系;简化同余类;延长通路法;割边;加法运算;加法表;强连通图;模;消防站选址;定理1.14;成功应用;定理7.8;运算;下近似;连通图;必要条件;子含幺半群;有限群;定理9.1;连通度;二元运算;逻辑连接词;按位或;正实数群;布尔矩阵;定理10.4;连通性;良序关系;方向边;蓝色珠子;维津;中介结点集合;二维数组;运算表;子块;边集;子半群;节点;深度优先搜索;自反闭包;偶数;选排列;边集合;顶点;定义2.10;回路;图的结点着色问题;判定定理;有向图;边界;非连通图;模3同余关系;恒等变形;沃舍尔算法;最小割集;一笔画问题;相容关系;哥尼斯堡七桥问题;谓词公式等值关系;合成关系;定理12.3;定义8.26;多重闭包;满射函数;非连通性;实数加法群;结点顺序;通路总数;算符;结点度数;关系矩阵的特征;重复边;完全子图;度数;全序关系;实数集合;模式识别;平行边;零元;定义8.21;图的连通性;边连通度;混合图;图的边割集;连通分支;特殊关系;度顶点;满同态;图模型的可达性;结构等价关系;圆排列;逆元;例题12.2;子代数结构;简单无向图;加法;幺元;关键路径;同余关系;定理5.13;构造;交错道;路径数;出度;判定;结点次序;距离矩阵;计算方法;关联矩阵;可达性矩阵;等价关系;定理10.14;密钥;蕴涵式;简单图;分支结点;转置矩阵;广度优先算法;点连通度;入度;正实数集合;互不相交;排列方案;等值表达式;定理6.2;不对称关系;带权图;非平凡树;节点集;边割集;弗洛莱算法;平凡图;整数系统;行列交换;完全剩余系;传递闭包;图;体育竞赛;矩阵法;路径;元函数;定理11.7;关系矩阵表示;单向连通图;最短路径;大整数;限制性命题公式;朋友关系;大项;传递性;模2加法;结点度;关系矩阵;可比性;实数系统;子公式;反自反关系;析取;简单回路;PERT图;初始结点;始点;上近似;图论;上近似集合;最小生成树;商集合;线图;最大度;生成子图;距离计算;同余类;链路;邻接矩阵表示法;库拉托夫斯基定理;握手定理;整数集合;欧拉回路;面;点割集;群结构;有限步;定理5.15;离散数学;例题5.27;基本通路;模逆;恒等函数;关系定义;最小扩充;不相邻结点;逆元素;不变量;数量关系;次序关系;等势;模K同余;充分条件;半欧拉图;反函数;无向树;权重矩阵;多源最短路径问题;图的割集;弦;RSA加密算法;布尔幂;中心;邻接矩阵;霍尔基夫;小于等于关系;同余传递性;半哈密顿图;路径长度矩阵;图同构;命题变量;无回路图;分配格;路径计数;可达性分析;避圈法;成假解释;迪杰斯特拉算法;外观相似;生成函数;边权;树;中介结点;树的性质;双射函数;内点;广度优先遍历;个体域;定理5.19;无回路;最小值运算;度序列;恒等关系;关系判定方法;单位元;自反关系;关系矩阵运算;逆元定义;导出子图;奇度数结点;幂;零图;演绎;考试安排问题;欧拉通路;消去律;关系矩阵特征;度;偏序集;含幺半群;分枝结点;汇点;不等式;源点;例题2.16;整数的同余关系;树枝;粗糙集;幺半群结构;真值指派;最小元;奇数;基本回路;最大出度;哈密顿通路;基本等值式;最大元;子图;任意结点;乘法;𝑩𝑭𝑺序列;子群;推论10.1;定理11.3;初始化操作;定理8.2;图结构;无向图;有向树;欧拉公式;结点编号次序;哈斯图;对称性;结点集;模3同余;边色数;点色数;同构映射;最优路线问题;普通乘法运算;形式化定义;模K同余关系;实数;左消去律;多元运算
,多对一,,,,,,函数,
,元函数,,,,,,路径;维津定理;朋友关系;满射函数;函数;恒等关系;单位元;主对角线;关系矩阵;析取;度数;全序关系;奇度数结点;实数集合;图论;全排列;欧拉通路;消去律;交换群;恒等;序列;性质闭包;生成子图;混合图;谓词公式等值关系;自反性;同余类;连通分支;含幺半群;相等关系;通路;同态映射;生成树;欧拉回路;加法运算;逆元;点割集;粗糙集;强连通图;群结构;加法;关键路径;同余关系;模逆;基本回路;连通图;恒等函数;哈密顿通路;出度;二元运算;子图;乘法;定理10.4;连通性;次序关系;线排列;等价关系;素数;半欧拉图;反函数;简单图;运算表;RSA加密算法;自反闭包;对数;邻接矩阵;偶数;入度;无向图;沃舍尔∙弗洛伊德算法;排列方案;顶点;欧拉公式;图同构;等值演算系统;命题公式;回路;图的结点着色问题;右逆元;判定定理;同构映射;有向图;边割集;合取;弗洛莱算法;删除边;实数;图;模3同余关系;树;一笔画问题;单位矩阵;哥尼斯堡七桥问题;双射函数,哈密顿路通路;路径;鸽巢原理;奇数条边;广度优先遍历;定义8.22;模4加运算;定义8.26;同构的代数系统;无回路;个体域;多重闭包;代表元;归纳证明;汉密尔顿回路;除法;母图;维津定理;命题蕴含关系;加法群;传递性证明;满射函数;等价类;线序关系;最小度;可结合;模2加法;度序列;实数加法群;恒等关系;单位元;结点度;关系矩阵;哈夫曼树;主对角线;反函数存在性;命题公式等值关系;边权矩阵;定理证明;双向可达;布鲁克斯定理;计算机计算能力;最迟发生时间;运算$^*$;定理10.12;结点度数;平衡树;正则图;重复边;归纳法;简单回路;析取;有向连通图;度数;间接联系;导出子图;完全子图;PERT图;初始结点;奇度数结点;实数集合;幂;图分类;零图;强连通;平行边;破圈法;图论;零元;最大基本通路;强分图;权重;码变换;DFS;矩阵法;全排列;集合并运算;欧拉通路;奇偶性;最小生成树;矩阵乘法;连通无向图;结点贯通操作;定理9.3;序关系;单向连通;定理8.7;连通分支数;消去律;6阶循环群;吸收律;邻接矩阵的幂;度;双射关系;满同态关系;恒等;邻接表;度数大于或等于1;回路总数;无向边;定理10.13;混合图;深度优先生成森林;谓词公式等值关系;距离计算;自反性;同余类;普通加法;孤立结点;邻接矩阵表示法;连通分支;含幺半群;简单通路;特殊关系;逆函数;双向边;子图$G^{\PRIME}$;弱分图;相等关系;满同态;最早发生时间;通路;握手定理;弱连通图;图模型的可达性;同构定义;同态映射;可增广道;生成树;克鲁斯卡尔算法;不等式;平凡子群;欧拉回路;伴随;连通性定理;整除;可达性;割边;树枝;顶点数;逆元;算法步骤;点割集;偶数性质;同余关系定义;唯一确定;强连通图;模;可交换;同余方程;群结构;有限步;加法;幺元;同余关系;基本通路;运算;逆命题;奇数;双射函数集;基本回路;连通图;恒等函数;哈密顿通路;有限群;中国邮路问题;定理9.1;可兼或运算;割点;行和;路径数;异或运算;二元运算;结点次序;子图;简单路径;链;根结点;乘法;模4同余关系;定理10.4;多边形的全等关系;商群;不变量;连通性;方向边;关联矩阵;回路数;可达性矩阵;等价关系;蓝色珠子;方格;按位与;实数矩阵集合;定理8.2;充分条件;素数;图结构;反函数;大整数分解;同余式;封闭性;无向树;数字通信;无向连通图;二维数组;简单图;结点数;运算表;定理10.7;连通平面图;依赖关系;周期或阶;布鲁英序列;深度优先搜索;特性谓词;RSA加密算法;布尔幂;自反闭包;转置矩阵;左逆元;邻接矩阵;验证;幂等元;偶数;入度;半哈密顿图;无序偶;无向图;定理11.4;封闭的二元运算;一一变换;开方运算;定理6.1;排列方案;顶点;传递闭包构造方法;字母段;有向树;运算符;定理6.2;图同构;顶点编号;例题5.38;结点编号次序;叶结点;命题公式;对称性;回路;图的结点着色问题;可达;删除;分配格;结点着色;结点集;路径计数;可达性分析;自然数集合;同构映射;有向图;边割集;边界;平凡图;弗洛莱算法;完全性;行列交换;删除边;同构的代数结构;非连通图;单分图;迪杰斯特拉算法;遍历;重边;可逆元素;外观相似;长幼辈分;完全图;传递闭包;实数;操作数;图;大于等于关系;图的遍历;匹配算法;一笔画问题;单位矩阵;相容关系;哥尼斯堡七桥问题;双射函数;多项式演算;边数;多元运算
,满射函数,,,,,,函数,
,,满同态关系,,,,,路径;个体域;满射函数;等价类;传递性;函数;恒等关系;单位元;结点度数;析取;简单回路;度数;全序关系;PERT图;奇度数结点;实数集合;图论;全排列;欧拉通路;连通分支数;生成子图;连通分支;含幺半群;特殊关系;满同态;通路;同态映射;整数集合;生成树;不等式;欧拉回路;圆排列;逆元;强连通图;群结构;加法;幺元;定理7.8;关键路径;同余关系;基本通路;模逆;运算;基本回路;连通图;恒等函数;哈密顿通路;有限群;交错道;二元运算;子图;乘法;正实数群;定理10.4;连通性;子群;次序关系;等价关系;半欧拉图;反函数;简单图;运算表;深度优先搜索;RSA加密算法;自反闭包;邻接矩阵;偶数;入度;半哈密顿图;无向图;排列方案;顶点;有向树;欧拉公式;图同构;对称性;回路;同构映射;有向图;边界;平凡图;弗洛莱算法;传递闭包;实数;图;树;一笔画问题;谓词公式等值关系;双射函数;多元运算,解向量;哈密顿路通路;定理10.1;分支点;路径;最小公倍数;广度优先遍历;个体域;关系交运算;广度优先遍历算法;定理5.19;无回路;集合交;汉密尔顿回路;除法;最短路径;倒数;子句;满射函数;等价类;大项;四位二进制数;公钥;正规子群;属性谓词;电路网络分析;传递性;定理1.2;单位元;恒等关系;结点度;关系矩阵;主对角线;同余关系传递性;结点顺序;布鲁克斯定理;模逆元;调整方法;实数系统;通路总数;双射函数;定理5.14;一元运算;剩余类;含幺环;重复边;简单回路;一次线性同余方程;度数;计算机轮鼓;全序关系;逻辑表达式;定理5.17;初始结点;定理10.3;实数集合;幂;定理2.26;矩阵幂;奇数集合;零图;图分类;图论;平行边;零元;保运算性;枚举法;权重;结点集合;偏序格;【定理10.19】;最小入度;全排列;韦尔奇•鲍威尔算法;欧拉通路;等值关系;群的基本概念;最小生成树;单链表;最大入度;例题1.35;结点贯通操作;悬挂结点;权值;连通分支数;消去律;6阶循环群;邻接矩阵的幂;度;最大度;恒等;邻接表;主析取范式;无向边;回路总数;关系性质;深度优先生成森林;互质;自反性证明;性质闭包;谓词公式等值关系;距离计算;命题联结词;自反性;同余类;模6加运算;普通加法;偏序集;孤立结点;连通分支;含幺半群;图10-55;恒等变换;列和;闭包运算;有序偶;关系数据库;相等关系;满同态;通路;同余解;定理2.25;握手定理;特殊解;存在量词;图模型的可达性;同态映射;整数集合;生成树;可逆函数;边着色;克鲁斯卡尔算法;源点;定理5.10;欧拉回路;欧拉道路;伴随;整除;圆排列;对称关系;找假币问题;自回路;定理2.23;可达性;顶点数;树枝;逆元;偶数性质;点割集;同余关系定义;幂的运算法则;模;哈密尔顿;析取运算;定理2.18;单同态;同余方程;群结构;加法;幺元;可逆函数集;关系集合运算;关键路径;学生同学关系;同余关系;未知整数;模逆;同胚操作;基本通路;多项式;奇数;定理5.13;基本回路;连通图;恒等函数;必要条件;整数相等关系;奇数性质;构造;线性同余式;有限群;哈密顿通路;最小剩余系;定理9.1;中国邮路问题;割点;连通度;二元运算;直观性;逆元素;结点次序;枚举方法;偶数条边;情况;链;正实数群;布尔矩阵;乘法;合成因子;增广路径;集合交运算;商群;完全二分图;连通性;方向边;关联矩阵;面着色;子群;等势;陪集;可达性矩阵;集合并;平凡情形;等价关系;模K同余;定理8.2;投影;半欧拉图;素数;蕴含等值式;管梅谷;反函数;边遍历;无向树;二维数组;无向连通图;运算表;拉格朗日定理;定理10.7;等幂元;深度优先搜索;弦;布尔幂;二元函数;自反闭包;转置矩阵;图同构映射;左逆元;邻接矩阵;偶数;数学归纳法;负整数;半哈密顿图;无序偶;无向图;关系复合;线性同余方程;回路构造过程;排列方案;顶点;相反数;有向树;余数问题;定理6.2;插空方法;运算对应性;图同构;鼓轮设计问题;五色定理;树叶结点;总权数;结点编号次序;保联运算;传递闭包构造定理;加项;无回路图;回路;图的结点着色问题;可达;分配格;对称性证明;对称性;结点着色;自然数集合;路径计数;右逆元;点色数;同构映射;有向图;边割集;避圈法;弗洛莱算法;边界;整数系统;定理1.3;行列交换;复合命题;连通无环图;非连通图;完全剩余系;保交运算;完全图;外观相似;长度;代数格;模K同余关系;参数;实数;图;自然同态关系;一笔画问题;单位矩阵;哥尼斯堡七桥问题;同余关系的自反性;图的结构;可达性定理
,,双射函数,,,,,满射函数,
,,,双射函数集,,,,双射函数,
,,,,可逆函数集,,,素数;满同态;同余式;同余方程;同构映射;同余类;普通加法;函数;图同构;同态映射;同余关系;双射函数;双射函数集;满射函数,二元函数;对数;定理12.14;负整数;同余关系;满射函数;正规子群;整数相等关系;同构关系;同态核;线性组合;同余类;定理12.13;图同构;未知数;合成因子;商群;同构映射;同态映射;充分条件;素数;定理2.26;同余式;拉格朗日定理;双射函数
,,,同构映射,,,,双射函数,
,,,,同态映射,,,同构映射,
,,,,,满同态,,同态映射,
,,,,,,普通加法,满同态,
,,,,,,,普通加法,
,,,,,,定理12.14,满同态,
,,,,,自然等价关系,,同态映射,
,,,,,子代数结构,,同态映射,
,,,,,异或运算,,同态映射,
,,,,,单同态,,同态映射,
,,,,,同构关系,,同态映射,
,,,,,定理12.13,,同态映射,
,,,,,同态核,,同态映射,
,,,,,,定理12.27,素数;同态核;同构映射;同余类;函数;同态映射;同余关系;双射函数;满射函数,定理12.2.5;定理12.9;同余关系;陪集分解;满射函数;定理12.10;模K相等关系;同态核;同像关系;有限群;枚举方法;定理12.11;子群;定理12.2.7;同构映射;陪集;同态映射;非平凡子群;素数;定理2.23;定理12.8;定理12.24;拉格朗日定理;双射函数
,,,,,,定理12.24,同态核;双射函数;函数;恒等函数,双射函数;实数集合;实数;满射函数
,,,,,同余关系,,同态映射,
,,,,,,商群,同余关系,
,,,,,,同像关系,同余关系,
,,,,,,模K相等关系,同余关系,
,,,,,,保持性,同余关系,
,,,,,,子群,同余关系,
,,,,,,模,同余关系,
,,,,,,同余传递性,同余关系,
,,,,,,相等关系,同余关系,
,,,,,,同余式,同余关系,
,,,,,,同余关系定义,同余关系,
,,,,,,同余类,同余关系,
,,,,,,保运算性,同余关系,
,,,,,,整数相等关系,同余关系,
,,,,,,一次线性同余方程,同余关系,
,,,,,,同余方程,同余关系,
,,,,,,陪集,同余关系,
,,,,,,模逆元,同余关系,
,,,,,,定理2.23,同余关系,
,,,,,,素数,同余关系,
,,,,,,负整数,同余关系,
,,,,,,模K同余,同余关系,
,,,,,,自然同态关系,同余关系,
