一级知识点,二级知识点,三级知识点,四级知识点,五级知识点,六级知识点,七级知识点,前置知识点,后置知识点
,,,,,,模K同余关系,同余关系,
,,,,,满同态映射,,同态映射,
,,,,,同态映射定义,,同态映射,
,,,,,模4加运算,,同态映射,
,,,,运算对应性,,,同构映射,
,,,,对数,,,函数;双射函数;同构映射;图同构,双射函数;对数;正实数群;满射函数
,,,,,正实数群,,对数,
,,,,,,实数加法群,正实数群,
,,,,同构定义,,,同构映射,
,,,,同构的代数系统,,,同构映射,
,,,,同构的代数结构,,,同构映射,
,,,,图同构,,,同构映射,
,,,,,外观相似,,图同构,
,,,,,充分条件,,图同构,
,,,,,简单无向图,,图同构,
,,,,,图的结构,,图同构,
,,,,,结点排列次序,,图同构,
,,,,,结构等价关系,,图同构,
,,,,,图同构映射,,图同构,
,,,,,不变量,,图同构,
,,,,,必要条件,,图同构,
,,,,运算对应转化关系,,,右逆元;反函数;群结构;同构映射;左逆元;函数;逆元;双射函数;满射函数,定理12.2.5;定理12.10;非平凡子群;定理12.9;子结构;反函数;同态核;群结构;子群;定理12.8;逆元;陪集;枚举方法;拉格朗日定理;双射函数;陪集分解;满射函数
,,,反函数,,,,双射函数,
,,,,逆元,,,反函数,
,,,,,左逆元,,逆元,
,,,,,,右逆元,左逆元,
,,,,,,定理11.3,左逆元,
,,,,,群结构,,逆元,
,,,,,,数字通信,群结构,
,,,,,,幺半群结构,群结构,
,,,,,,无限群,群结构,
,,,,,,群的同态与同构关系,群结构,
,,,,,,子结构,群结构,
,,,,,,直积,群结构,
,,,,,,代数编码,群结构,
,,,,,,群的基本概念,群结构,
,,,,,,有限群,群结构,
,,,,,定理12.2.7,,逆元,
,,,,,可逆元素,,逆元,
,,,,,右逆元,,逆元,
,,,,,单位矩阵,,逆元,
,,,,,,含幺半群,单位矩阵,
,,,,,,逆元素,单位矩阵,
,,,,,,定理5.19,单位矩阵,
,,,,,逆元定义,,逆元,
,,,,,模逆,,逆元,
,,,,,,RSA加密算法,模逆,
,,,,,幺元,,逆元,
,,,,,,零矩阵,幺元,
,,,,,,左逆元,幺元,
,,,,,,右幺元,有界格;幺元,
,,,,,,有界格,幺元,
,,,,,,左幺元,幺元,
,,,,,,全集𝐴,幺元,
,,,,,,加法运算性质,幺元,
,,,,,,单位矩阵,幺元,
,,,,,模2加法,,逆元,
,,,,,一一变换,,逆元,
,,,,,定理11.4,,逆元,
,,,反函数存在性,,,,双射函数,
,,,逆函数,,,,双射函数,
,,,,可逆函数,,,逆函数,
,,,图同构,,,,双射函数,
,,,,外观相似,,,图同构,
,,,,充分条件,,,图同构,
,,,,简单无向图,,,图同构,
,,,,图的结构,,,图同构;双射函数;函数;全排列,双射函数;奇度数结点;欧拉通路
,,,,结点排列次序,,,图同构,
,,,,结构等价关系,,,图同构,
,,,,图同构映射,,,图同构;函数;全排列;欧拉通路,奇度数结点;双射函数;度数;满射函数
,,,,不变量,,,图同构,
,,,,必要条件,,,图同构,
,,,定理7.8,,,,双射函数,
,,,,定理证明,,,定理7.8,
,,,全排列,,,,函数;双射函数;全排列,双射函数;奇度数结点;欧拉通路
,,,,O(N!),,,全排列,
,,,,选排列,,,全排列,
,,,,欧拉回路,,,连通图;哈密顿通路;满射函数;双射函数;全排列;欧拉通路,自回路;欧拉通路;弗洛莱算法;深度优先生成树;全排列;满射函数
,,,,,度数偶数,,欧拉回路,
,,,,,欧拉道路,,欧拉回路,
,,,,,弗洛莱算法,,欧拉回路,
,,,,,,删除边,弗洛莱算法,
,,,,,,孤立结点,弗洛莱算法,
,,,,,,算法步骤,弗洛莱算法,
,,,,,,简单通路,弗洛莱算法,
,,,,,,路径,弗洛莱算法,
,,,,,,连通性,弗洛莱算法,
,,,,,,初始结点,弗洛莱算法,
,,,,,连通图,,欧拉回路,
,,,,,,奇数条边,连通图,
,,,,,,树,连通图,
,,,,,,边割集,连通图,
,,,,,,图,连通图,
,,,,,,偶数条边,连通图,
,,,,,,定理9.3,连通图,
,,,,,,欧拉公式,连通图,
,,,,,,简单图,连通图,
,,,,,,广度优先遍历,连通图,
,,,,,,无回路,连通图,
,,,,,,非连通图,连通图,
,,,,,,中国邮路问题,连通图,
,,,,,,连通分支数,连通图,
,,,,,,基本通路,连通图,
,,,,,,连通分支,连通图,
,,,,,,弗洛莱算法,连通图,
,,,,,,基本回路,连通图,
,,,,,,生成树,连通图,
,,,,,,深度优先搜索,连通图,
,,,,,,自回路,连通图,
,,,,,,哈密顿通路,连通图,
,,,,,一笔画问题,,欧拉回路,
,,,,,,出发结点,一笔画问题,
,,,,,,图论,一笔画问题,
,,,,,有向图,,欧拉回路,
,,,,,,混合图,有向图,
,,,,,,有序偶,有向图,
,,,,,,连通度,有向图,
,,,,,,出度,有向图,
,,,,,,结点集合,有向图,
,,,,,,邻接表,有向图,
,,,,,,单向连通,有向图,
,,,,,,强连通图,有向图,
,,,,,,子图,有向图,
,,,,,,入度,有向图,
,,,,,,通路,有向图,
,,,,,,无向连通图,有向图,
,,,,,,图分类,有向图,
,,,,,,方向边,有向图,
,,,,,,回路,有向图,
,,,,,,邻接矩阵,有向图,
,,,,,,可达性,有向图,
,,,,,,有向树,有向图,
,,,,,,图同构,有向图,
,,,,,,码变换,有向图,
,,,,,,不对称关系,有向图,
,,,,,,弱连通,有向图,
,,,,,,关联矩阵,有向图,
,,,,,无向图,,欧拉回路,
,,,,,,连通无向图,无向图,
,,,,,,平凡图,无向图,
,,,,,,最大度$\DELTA(G)$,无向图,
,,,,,,生成子图,无向图,
,,,,,,度顶点,无向图,
,,,,,,点割集,无向图,
,,,,,,结点着色,无向图,
,,,,,,无序偶,无向图,
,,,,,,边色数,无向图,
,,,,,,零图,无向图,
,,,,,,边权矩阵,无向图,
,,,,,,维津定理,无向图,
,,,,,,沃舍尔∙弗洛伊德算法,无向图,
,,,,,,有向图,无向图,
,,,,,,非连通无向图,无向图,
,,,,,,无向边,无向图,
,,,,,,对称关系,无向图,
,,,,,,无向树,无向图,
,,,,,,图的结点着色问题,无向图,
,,,,,,着色问题,无向图,
,,,,,,握手定理,无向图,
,,,,,,极大子图,无向图,
,,,,,,度序列,无向图,
,,,,,,非平凡树,无向图,
,,,,,,连通简单图,无向图,
,,,,,,度数,无向图,
,,,,,圆排列,,欧拉回路,
,,,,,,排列方案,圆排列,
,,,,,,线排列,圆排列,
,,,,,,排列数,圆排列,
,,,,,,重集,圆排列,
,,,,,,定义1.22,圆排列,
,,,,,布鲁英序列,,欧拉回路,
,,,,,,计算机轮鼓,布鲁英序列,
,,,,,,四位二进制数,布鲁英序列,
,,,,,半欧拉图,,欧拉回路,
,,,,,,结点度数,半欧拉图,
,,,,,,判定定理,半欧拉图,
,,,,,,推论10.1,半欧拉图,
,,,,,,连通图,半欧拉图,
,,,,,鼓轮设计问题,,欧拉回路,
,,,,,,二进制数码,鼓轮设计问题,
,,,,,定理10.1,,欧拉回路,
,,,,,哥尼斯堡七桥问题,,欧拉回路,
,,,,,,普雷格尔,哥尼斯堡七桥问题,
,,,,,回路,,欧拉回路,
,,,,,,边界,回路,
,,,,,,链路,回路,
,,,,,,避圈法,回路,
,,,,,,破圈法,回路,
,,,,,,删除,回路,
,,,,,,简单回路,回路,
,,,,,,邻接矩阵的幂,回路,
,,,,,,克鲁斯卡尔算法,回路,
,,,,,,权重,回路,
,,,,,,汉密尔顿回路,回路,
,,,,,最优路线问题,,欧拉回路,
,,,,排列方案,,,全排列,
,,,,,环排列,,排列方案,
,,,,,蓝色珠子,,排列方案,
,,,,,插空方法,,排列方案,
,,,,,R-排列,,排列方案,
,,,,哈密顿通路,,,全排列,
,,,,,顶点,,哈密顿通路,
,,,,,,网络图,顶点,
,,,,,,正方形,顶点,
,,,,,,缓冲时间,顶点,
,,,,,,完全多边形,顶点,
,,,,,,最迟发生时间,顶点,
,,,,,,结点贯通操作,顶点,
,,,,,,PERT图,顶点,
,,,,,,边权,顶点,
,,,,,,正三角形,顶点,
,,,,,,关键路径,顶点,
,,,,,最大基本通路,,哈密顿通路,
,,,,,定理10.4,,哈密顿通路,
,,,,,,不等式,定理10.4,
,,,,,,逆命题,定理10.4,
,,,,,延长通路法,,哈密顿通路,
,,,,,基本通路,,函数;哈密顿通路;简单路径;基本通路,双射函数;满射函数
,,,,,,简单路径,基本通路,
,,,,,,鸽巢原理,基本通路,
,,,,,,定理9.1,基本通路,
,,,,,,哈密顿路通路,基本通路,
,,,,,有限步,,哈密顿通路,
,,,,,基本回路,,哈密顿通路,
,,,,,,平行边,基本回路,
,,,,,,重复边,基本回路,
,,,,,,布鲁克斯定理,基本回路,
,,,,,半哈密顿图,,哈密顿通路,
,,,,,,推论10.2,半哈密顿图,
,,,,,,链,半哈密顿图,
,,,,定理1.14,,,全排列,
,,,,重排,,,全排列,
,,,,欧拉通路,,,全排列,
,,,,,度,,欧拉通路,
,,,,,,度,度,
,,,,,,顶点,度,
,,,,,行走路径,,欧拉通路,
,,,,,通路,,欧拉通路,
,,,,,,序列,通路,
,,,,,,复杂通路,通路,
,,,,,,复杂回路,通路,
,,,,,,长度,通路,
,,,,,,单向连通图,通路,
,,,,,,始点,通路,
,,,,,,定义8.21,通路,
,,,,,,交错道,通路,
,,,,,奇度数结点,,欧拉通路,
,,,,,推论10.1,,欧拉通路,
,,,双射关系,,,,双射函数,
,,,恒等函数,,,,双射函数,
,,,,恒等,,,恒等函数,
,,,,,恒等变形,,恒等,
,,,,,,代数演算,恒等变形,
,,,,,多项式,,恒等,
,,,,,,导数,多项式,
,,,,,,多项式展开,多项式,
,,,,实数,,,恒等函数,
,,,,,乘法,,实数,
,,,,,,正实数群,乘法,
,,,,,,倒数,乘法,
,,,,,,实数系统,乘法,
,,,,,,奇数,乘法,
,,,,,,偶数,乘法,
,,,,,,整数系统,乘法,
,,,,,次序关系,,实数,
,,,,,,高校排名,次序关系,
,,,,,,行政职位,次序关系,
,,,,,,体育竞赛,次序关系,
,,,,,,长幼辈分,次序关系,
,,,,,实数集合,,实数,
,,,,,,实数矩阵集合,实数集合,
,,,,,,全序关系,实数集合,
,,,,,,加法运算,实数集合,
,,,,,,普通乘法运算,实数集合,
,,,,,,普通加法运算,实数集合,
,,,,,,开区间,实数集合,
,,,,,二元运算,,实数,
,,,,,,零元,二元运算,
,,,,,,析取,二元运算,
,,,,,,函数表达式,二元代数结构;二元运算,
,,,,,,二元代数结构,二元运算,
,,,,,,标准运算表达式,二元运算,
,,,,,,减法,二元运算,
,,,,,,集合交运算,二元运算,
,,,,,,乘法,二元运算,
,,,,,,开方运算,二元运算,
,,,,,,最小值运算,二元运算,
,,,,,,多元运算,二元运算,
,,,,,,运算,二元运算,
,,,,,,封闭的二元运算,二元运算,
,,,,,,消去律,二元运算,
,,,,,,最小公倍数,二元运算,
,,,,,,按位或,二元运算,
,,,,,,矩阵乘法,二元运算,
,,,,,,吸收律,二元运算,
,,,,,,按位与,二元运算,
,,,,,,算符,二元运算,
,,,,,,最大值运算,二元运算,
,,,,,,二元映射,二元运算,
,,,,,,最大公约数,二元运算,
,,,,,,幺元,二元运算,
,,,,,,合取,二元运算,
,,,,,,加法,二元运算,
,,,,,,整数集合,二元运算,
,,,,,,集合并运算,二元运算,
,,,,,,运算表,二元运算,
,,,,,,幂运算,二元运算,
,,,,,,二元运算表,二元运算,
,,,,,,运算对象,二元运算,
,,,,,,除法,二元运算,
,,,,,实数加法群,,实数,
,,,,,常值函数,,实数,
,,,,,大小关系,,实数,
,,,,,减法,,实数,
,,,,,除法,,实数,
,,,,,下取整函数,,实数,
,,,,,,上取整函数,下取整函数,
,,,,,加法,,实数,
,,,,,,相反数,加法,
,,,,,,交换群,加法,
,,,,,上取整函数,,实数,
,,,,恒等函数定义,,,恒等函数,
,,,,定理7.8,,,恒等函数,
,,,,,定理证明,,定理7.8,
,,,,恒等关系,,,恒等函数,
,,,,,等价关系,,恒等关系,
,,,,,,定理8.7,等价关系,
,,,,,,商集合,等价关系,
,,,,,,同态映射,等价关系,
,,,,,,直线的平行关系,等价关系,
,,,,,,划分,等价关系,
,,,,,,同余关系,等价关系,
,,,,,,特殊关系,等价关系,
,,,,,,整数的同余关系,等价关系,
,,,,,,朋友关系,等价关系,
,,,,,,关系定义,等价关系,
,,,,,,个体域,等价关系,
,,,,,,闭包运算,等价关系,
,,,,,,传递性证明,等价关系,
,,,,,,模3同余关系,等价关系,
,,,,,,商代数,等价关系,
,,,,,,传递性,等价关系,
,,,,,,等价类,等价关系,
,,,,,,等价关系的三条性质,等价关系,
,,,,,,自反性证明,等价关系,
,,,,,,等价式,等价关系,
,,,,,,学生同学关系,等价关系,
,,,,,,多边形的全等关系,等价关系,
,,,,,,粗糙集,等价关系,
,,,,,,元素分类,等价关系,
,,,,,,完全子图,等价关系,
,,,,,,结点集,等价关系,
,,,,,,命题公式,等价关系,
,,,,,,同班关系,等价关系,
,,,,,,集合划分,等价关系,
,,,,,,相容关系,等价关系,
,,,,,,商集,等价关系,
,,,,,,关系矩阵,等价关系,
,,,,,,同姓关系,等价关系,
,,,,,,等价,等价关系,
,,,,,,对称性,等价关系,
,,,,,,对称性证明,等价关系,
,,,,,,模4同余关系,等价关系,
,,,,,,同余,等价关系,
,,,,,,划分块,等价关系,
,,,,,,完全关系,等价关系,
,,,,,,同构关系,等价关系,
,,,,,,自反性,等价关系,
,,,,,谓词公式等值关系,,恒等关系,
,,,,,,蕴含等值式,谓词公式等值关系,
,,,,,,命题公式等值关系,谓词公式等值关系,
,,,,,,等值表达式,谓词公式等值关系,
,,,,,,等值演算系统,谓词公式等值关系,
,,,,,,双重否定律,谓词公式等值关系,
,,,,,单位元,,恒等关系,
,,,,,,正规子群,单位元,
,,,,,,加法单位元,单位元,
,,,,,,可逆元素,单位元,
,,,,,,恒等变换,单位元,
,,,,,,含幺环,单位元,
,,,,,,群结构,单位元,
,,,,,,逆元,单位元,
,,,,,,等幂元,单位元,
,,,,,,特定元素,单位元,
,,,,,,幺半群,单位元,
,,,,,,6阶循环群,单位元,
,,,,,,运算$^*$,单位元,
,,,,,,定理12.3,单位元,
,,,,,主对角线,,恒等关系,
,,,,,自反闭包,,恒等关系,
,,,,,,多重闭包,自反闭包,
,,,,,,性质闭包,自反闭包,
,,,,,,最小扩充,自反闭包,
,,,,,,传递闭包,自反闭包,
,,,,,,例题5.38,自反闭包,
,,,,,,调整方法,自反闭包,
,,,,,,枚举法,自反闭包,
,,,,,,定理5.12,自反闭包,
,,,,,,扩充,自反闭包,
,,,,,,集合运算法,自反闭包,
,,,,常值函数,,,恒等函数,
,,,,常函数,,,恒等函数,
,,,,单位元,,,恒等函数,
,,,,,正规子群,,单位元,
,,,,,,定理12.23,正规子群,
,,,,,,整数加群,正规子群,
,,,,,,左右陪集,正规子群,
,,,,,,同态核,正规子群,
,,,,,,共轭运算,正规子群,
,,,,,有限群,,单位元,
,,,,,,拉格朗日定理,有限群,
,,,,,,周期或阶,有限群,
,,,,,,幂的运算法则,有限群,
,,,,,,置换群,有限群,
